1479121452.61091,0002,8,00,00,00,00,00,03,00,de,R
1479121452.61116,0690,8,00,00,00,00,a0,21,00,00,R
1479121452.611857,0130,8,de,7f,00,ff,e3,80,00,17,R
1479121452.612081,0131,8,db,7f,00,00,44,82,00,67,R
1479121452.612325,0140,8,00,00,00,00,1a,00,20,9a,R
1479121452.613838,00a0,8,a8,82,50,16,0d,2b,02,00,R
1479121452.614057,00a1,8,86,82,00,00,41,00,00,00,R
1479121452.614457,0350,8,05,28,94,66,6d,00,00,b2,R
1479121452.614691,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.61671,043f,8,0a,45,60,ff,5b,56,0f,00,R
1479121452.616934,0370,8,00,20,00,00,00,00,00,00,R
1479121452.617168,0440,8,ff,01,0d,00,ff,56,0f,16,R
1479121452.617412,018f,8,fe,34,00,00,00,5f,00,00,R
1479121452.617651,0260,8,19,50,50,30,ff,ad,aa,57,R
1479121452.617888,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121452.618069,02b0,5,0f,00,07,07,e1,R
1479121452.618307,0316,8,05,50,50,16,50,15,0d,7d,R
1479121452.618535,0329,8,0c,b9,7e,14,11,2c,14,14,R
1479121452.618774,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.61933,05f0,2,f4,00,R
1479121452.619963,0002,8,00,00,00,00,00,04,01,3a,R
1479121452.62019,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.620857,0130,8,de,7f,00,ff,ea,80,01,89,R
1479121452.621097,0131,8,00,80,00,00,80,82,01,26,R
1479121452.621316,0140,8,00,00,00,00,02,20,21,e6,R
1479121452.621553,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.624486,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.624689,0350,8,05,28,a4,66,6d,00,00,82,R
1479121452.626699,043f,8,0a,45,60,ff,5b,66,0f,00,R
1479121452.626927,0370,8,00,20,00,00,00,00,00,00,R
1479121452.62717,018f,8,fe,34,00,00,00,60,00,00,R
1479121452.627405,0260,8,19,50,50,30,ff,ad,a9,69,R
1479121452.62764,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121452.627819,02b0,5,10,00,05,07,12,R
1479121452.628055,0316,8,05,50,54,16,50,15,0d,7d,R
1479121452.628286,0329,8,0c,b9,7e,14,11,2c,14,14,R
1479121452.628524,0440,8,ff,01,0d,00,ff,66,0f,21,R
1479121452.628767,0545,8,d8,b4,00,8e,00,00,00,00,R
1479121452.62998,0430,8,00,00,00,00,00,00,00,00,R
1479121452.630185,04b1,8,68,d1,1e,8d,00,00,00,e4,R
1479121452.63042,01f1,8,00,53,6d,d0,06,6a,a0,06,R
1479121452.630658,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.630909,0002,8,00,00,00,00,00,04,02,1d,R
1479121452.631855,0130,8,e9,7f,00,ff,1c,81,02,37,R
1479121452.632063,0131,8,2e,80,00,00,86,82,02,6a,R
1479121452.63231,0140,8,00,00,00,00,04,20,22,c4,R
1479121452.634464,0350,8,05,28,b4,66,6d,00,00,92,R
1479121452.634685,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.636712,043f,8,0a,45,60,ff,5b,6d,0f,00,R
1479121452.636921,0316,8,05,50,54,16,50,15,0d,7d,R
1479121452.637176,018f,8,fe,34,00,00,00,60,00,00,R
1479121452.637402,0260,8,19,50,50,30,ff,ad,a8,7b,R
1479121452.637637,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121452.637819,02b0,5,12,00,02,07,53,R
1479121452.638051,0329,8,0c,b9,7e,14,11,2c,14,14,R
1479121452.638305,0370,8,00,20,00,00,00,00,00,00,R
1479121452.638539,0440,8,ff,01,0d,00,ff,6d,0f,28,R
1479121452.638779,0545,8,d8,00,00,8d,00,00,00,00,R
1479121452.639949,0002,8,00,00,00,00,00,04,03,00,R
1479121452.640169,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.640651,04f0,8,00,1a,00,80,00,4f,03,14,R
1479121452.640876,0130,8,f9,7f,00,ff,2d,81,03,34,R
1479121452.641112,0131,8,49,80,00,00,3a,82,03,aa,R
1479121452.641354,0140,8,00,00,00,00,06,20,23,da,R
1479121452.644281,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.644485,0350,8,05,28,c4,66,6d,00,00,e2,R
1479121452.646699,043f,8,0a,45,60,ff,5b,80,0f,00,R
1479121452.646909,0316,8,05,50,68,16,50,15,0d,7d,R
1479121452.647148,018f,8,fe,34,00,00,00,60,00,00,R
1479121452.64739,0260,8,19,50,50,30,ff,ad,a8,48,R
1479121452.647626,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121452.647805,02b0,5,12,00,02,07,24,R
1479121452.648042,0329,8,0c,b9,7e,14,11,2c,14,14,R
1479121452.648299,0370,8,00,20,00,00,00,00,00,00,R
1479121452.648531,0440,8,ff,01,0d,00,ff,80,0f,31,R
1479121452.64877,0545,8,d8,b5,00,8f,00,00,00,00,R
1479121452.649977,0430,8,00,00,00,00,00,00,00,00,R
1479121452.650183,04b1,8,6b,d5,21,91,00,00,00,f2,R
1479121452.650421,01f1,8,00,53,6c,c0,06,6b,a0,06,R
1479121452.650661,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.650907,0002,8,00,00,00,00,00,04,04,53,R
1479121452.651852,0130,8,13,80,00,ff,0b,81,04,23,R
1479121452.652069,0131,8,60,80,00,00,78,81,04,ae,R
1479121452.652312,0140,8,00,00,00,00,08,20,24,80,R
1479121452.654271,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.654473,0350,8,05,28,d4,66,6d,00,00,f2,R
1479121452.65671,043f,8,0a,45,60,ff,5b,85,0f,00,R
1479121452.656918,0316,8,05,50,68,16,50,15,0d,7d,R
1479121452.657156,018f,8,fe,34,00,00,00,61,00,00,R
1479121452.657397,0260,8,1a,50,50,30,ff,ad,a3,5d,R
1479121452.65763,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121452.657811,02b0,5,12,00,00,07,15,R
1479121452.658047,0329,8,40,b9,7e,14,11,2c,14,14,R
1479121452.658302,0370,8,00,20,00,00,00,00,00,00,R
1479121452.658534,0440,8,ff,01,0d,00,ff,85,0f,35,R
1479121452.658771,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.659966,0002,8,00,00,00,00,00,04,05,4e,R
1479121452.660187,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.660701,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.660926,0130,8,29,80,00,ff,c9,80,05,6f,R
1479121452.66116,0131,8,60,80,00,00,12,81,05,ec,R
1479121452.661403,0140,8,00,00,00,00,0a,00,25,eb,R
1479121452.664274,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.664471,0350,8,05,28,e4,66,6d,00,00,c2,R
1479121452.666696,043f,8,0a,45,60,ff,5b,7c,0f,00,R
1479121452.666922,0370,8,00,20,00,00,00,00,00,00,R
1479121452.667156,0440,8,ff,01,0d,00,ff,7c,0f,31,R
1479121452.667405,018f,8,fe,34,00,00,00,61,00,00,R
1479121452.667634,0260,8,1a,4f,4f,30,ff,ad,a2,6f,R
1479121452.667869,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121452.668054,02b0,5,12,00,00,07,26,R
1479121452.668283,0316,8,05,4f,64,16,4f,15,0d,7d,R
1479121452.668518,0329,8,40,b9,7e,14,11,2c,14,14,R
1479121452.668752,0545,8,d8,b5,00,8e,00,00,00,00,R
1479121452.66933,05f0,2,f4,00,R
1479121452.669923,0430,8,00,00,00,00,00,00,00,00,R
1479121452.67015,04b1,8,6f,d8,24,94,00,00,00,ff,R
1479121452.670385,01f1,8,00,53,6c,c0,06,6b,b0,06,R
1479121452.670626,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.670869,0002,8,00,00,00,00,00,05,06,25,R
1479121452.671859,0130,8,42,80,00,ff,66,80,06,ba,R
1479121452.6721,0131,8,5b,80,00,00,45,81,06,da,R
1479121452.672313,0140,8,00,00,00,00,02,21,26,f9,R
1479121452.674254,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.674465,0350,8,05,28,f4,66,6d,00,00,d2,R
1479121452.676683,043f,8,0a,45,60,ff,5b,74,0f,00,R
1479121452.676883,0316,8,05,4f,64,16,4f,15,0d,7d,R
1479121452.677123,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.677357,0260,8,1a,4f,4f,30,ff,ad,a2,70,R
1479121452.677597,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121452.677779,02b0,5,12,00,00,07,37,R
1479121452.678012,0329,8,40,b9,7e,14,11,2c,14,14,R
1479121452.678265,0370,8,00,20,00,00,00,00,00,00,R
1479121452.678498,0440,8,ff,01,0d,00,ff,74,0f,2c,R
1479121452.678735,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.679922,0002,8,00,00,00,00,00,05,07,38,R
1479121452.680145,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.680751,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.680973,0130,8,56,80,00,ff,26,80,07,17,R
1479121452.681204,0131,8,57,80,00,00,dc,81,07,27,R
1479121452.681445,0140,8,00,00,00,00,04,25,27,cc,R
1479121452.684254,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.684456,0350,8,05,28,04,66,6d,00,00,22,R
1479121452.686648,043f,8,0a,45,60,ff,5b,74,0f,00,R
1479121452.686876,0370,8,00,20,00,00,00,00,00,00,R
1479121452.687109,0440,8,ff,01,0d,00,ff,74,0f,2c,R
1479121452.68744,0316,8,05,4f,74,16,4f,15,0d,7d,R
1479121452.687672,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.687899,0260,8,1a,4f,4f,30,ff,ad,a2,4d,R
1479121452.688144,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121452.688324,02b0,5,10,00,02,07,c8,R
1479121452.688557,0329,8,40,b9,7e,14,11,2c,14,14,R
1479121452.688796,0545,8,d8,b5,00,8e,00,00,00,00,R
1479121452.68995,0430,8,00,00,00,00,00,00,00,00,R
1479121452.690165,04b1,8,72,dc,28,98,00,00,00,0e,R
1479121452.690396,01f1,8,00,53,6d,e0,06,6b,c0,06,R
1479121452.690638,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.690888,0002,8,00,00,00,00,00,05,08,83,R
1479121452.691852,0130,8,73,80,00,ff,0e,80,08,cb,R
1479121452.692062,0131,8,6e,80,00,00,62,82,08,f0,R
1479121452.692303,0140,8,00,00,00,00,06,27,28,ec,R
1479121452.694234,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.69444,0350,8,05,28,14,66,6d,00,00,32,R
1479121452.696668,043f,8,0a,45,60,ff,5b,7c,0f,00,R
1479121452.696872,0316,8,05,4f,74,16,4f,15,0d,7d,R
1479121452.697109,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.697348,0260,8,1a,4f,4f,30,ff,ad,a2,5e,R
1479121452.697582,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121452.697759,02b0,5,0f,00,02,07,39,R
1479121452.697991,0329,8,40,b9,7e,14,11,2c,13,14,R
1479121452.698243,0370,8,00,20,00,00,00,00,00,00,R
1479121452.698489,0440,8,ff,01,0d,00,ff,7c,0f,2d,R
1479121452.698728,0545,8,d8,00,00,8d,00,00,00,00,R
1479121452.699941,0002,8,00,00,00,00,00,05,09,9e,R
1479121452.700161,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.700705,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.700923,0130,8,93,80,00,ff,23,80,09,73,R
1479121452.701161,0131,8,8e,80,00,00,62,82,09,fd,R
1479121452.701401,0140,8,00,00,00,00,08,20,29,01,R
1479121452.704229,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.70448,0350,8,05,28,24,66,6d,00,00,02,R
1479121452.706664,043f,8,0a,45,60,ff,5b,90,0f,00,R
1479121452.706891,0370,8,00,20,00,00,00,00,00,00,R
1479121452.707122,0440,8,ff,01,0d,00,ff,90,0f,36,R
1479121452.707687,02b0,5,0e,00,02,07,1a,R
1479121452.7085,0316,8,05,4e,6c,16,4e,15,0d,7d,R
1479121452.708721,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.708941,0260,8,1a,4e,4e,30,ff,ad,9a,68,R
1479121452.709185,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121452.709413,0329,8,40,b9,7e,14,11,2c,13,14,R
1479121452.70965,0545,8,d8,b5,00,8e,00,00,00,00,R
1479121452.709903,0430,8,00,00,00,00,00,00,00,00,R
1479121452.710134,04b1,8,76,df,2b,9b,00,00,00,1b,R
1479121452.710378,01f1,8,00,53,6d,d0,06,6b,e0,06,R
1479121452.710623,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.710864,0002,8,00,00,00,00,00,05,0a,b9,R
1479121452.711115,0690,8,00,00,00,00,a0,21,00,00,R
1479121452.711843,0130,8,ba,80,00,ff,52,80,0a,73,R
1479121452.712064,0131,8,89,80,00,00,37,82,0a,a5,R
1479121452.712303,0140,8,00,00,00,00,0a,00,2a,50,R
1479121452.713583,00a0,8,a8,82,6c,16,0d,2b,02,00,R
1479121452.7138,00a1,8,86,82,00,00,41,00,00,00,R
1479121452.714207,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.714478,0350,8,05,28,34,66,6d,00,00,12,R
1479121452.716679,043f,8,0a,45,60,ff,5b,93,0f,00,R
1479121452.716875,0316,8,05,4e,6c,16,4e,15,0d,7d,R
1479121452.717111,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.717344,0260,8,1a,4e,4e,30,ff,ad,9c,77,R
1479121452.717585,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121452.717762,02b0,5,0d,00,02,07,3b,R
1479121452.717998,0329,8,40,b9,7e,14,11,2c,13,14,R
1479121452.718244,0370,8,00,20,00,00,00,00,00,00,R
1479121452.718481,0440,8,ff,01,0d,00,ff,93,0f,38,R
1479121452.718724,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.719304,05f0,2,f4,00,R
1479121452.719927,0002,8,00,00,00,00,00,06,0b,70,R
1479121452.720158,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.72086,0130,8,d9,80,00,ff,83,80,0b,0f,R
1479121452.721072,0131,8,89,80,00,00,1e,82,0b,0b,R
1479121452.721315,0140,8,00,00,00,00,02,20,2b,34,R
1479121452.72155,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.724214,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.724419,0350,8,05,28,44,66,6d,00,00,62,R
1479121452.726427,043f,8,0a,45,60,ff,5b,88,0f,00,R
1479121452.726653,0370,8,00,20,00,00,00,00,00,00,R
1479121452.726882,0316,8,05,4c,6c,16,4c,15,0d,7d,R
1479121452.727131,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.727356,0260,8,1a,4c,4c,30,ff,ad,95,4f,R
1479121452.727595,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121452.727778,02b0,5,0b,00,02,07,2c,R
1479121452.728013,0329,8,40,b9,7e,14,11,2c,12,14,R
1479121452.728252,0440,8,ff,01,0d,00,ff,88,0f,35,R
1479121452.728486,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.729956,0430,8,00,00,00,00,00,00,00,00,R
1479121452.730169,04b1,8,7a,e3,2f,9f,00,00,00,2b,R
1479121452.730405,01f1,8,00,53,6c,d0,06,6c,e0,06,R
1479121452.730645,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.730888,0002,8,00,00,00,00,00,06,0c,23,R
1479121452.731866,0130,8,ff,80,00,ff,93,80,0c,f8,R
1479121452.732076,0131,8,89,80,00,00,fb,81,0c,95,R
1479121452.732315,0140,8,00,00,00,00,04,29,2c,74,R
1479121452.734201,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.73441,0350,8,05,28,54,66,6d,00,00,72,R
1479121452.736444,043f,8,0a,45,60,ff,5b,87,0f,00,R
1479121452.736652,0440,8,ff,01,0d,00,ff,87,0f,36,R
1479121452.736881,0316,8,05,4c,78,16,4c,15,0d,7d,R
1479121452.737131,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.737354,0260,8,19,4c,4c,30,ff,ad,95,51,R
1479121452.737594,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121452.737775,02b0,5,0a,00,02,07,2d,R
1479121452.738004,0329,8,87,b9,7e,14,11,2c,12,14,R
1479121452.738253,0370,8,00,20,00,00,00,00,00,00,R
1479121452.738499,0545,8,d8,b4,00,8e,00,00,00,00,R
1479121452.739943,0002,8,00,00,00,00,00,06,0d,3e,R
1479121452.740162,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.74065,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.740875,0130,8,1b,81,00,ff,aa,80,0d,71,R
1479121452.741111,0131,8,80,80,00,00,be,81,0d,ee,R
1479121452.741353,0140,8,00,00,00,00,06,32,2d,50,R
1479121452.744189,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.744405,0350,8,05,28,64,66,6d,00,00,42,R
1479121452.74642,043f,8,0a,45,60,ff,5b,86,0f,00,R
1479121452.746643,0370,8,00,20,00,00,00,00,00,00,R
1479121452.74687,0316,8,05,4c,78,16,4c,15,0d,7d,R
1479121452.747112,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.747345,0260,8,19,4c,49,30,ff,ad,95,65,R
1479121452.747579,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121452.747767,02b0,5,08,00,02,07,3e,R
1479121452.748,0329,8,87,b9,7e,14,11,2c,12,14,R
1479121452.748234,0440,8,ff,01,0d,00,ff,86,0f,36,R
1479121452.748475,0545,8,d8,00,00,8f,00,00,00,00,R
1479121452.749939,0430,8,00,00,00,00,00,00,00,00,R
1479121452.750149,04b1,8,7d,e7,32,a2,00,00,00,38,R
1479121452.750381,01f1,8,00,53,6d,00,07,6d,d0,06,R
1479121452.750626,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.750871,0002,8,00,00,00,00,00,06,0e,19,R
1479121452.751852,0130,8,35,81,00,ff,c1,80,0e,e8,R
1479121452.752063,0131,8,57,80,00,00,78,81,0e,24,R
1479121452.752301,0140,8,00,00,00,00,08,21,2e,1e,R
1479121452.754183,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.754447,0350,8,05,28,74,66,6d,00,00,52,R
1479121452.756412,043f,8,0a,45,60,ff,5b,88,0f,00,R
1479121452.75664,0370,8,00,20,00,00,00,00,00,00,R
1479121452.756881,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.757113,0260,8,19,51,49,30,ff,ad,b5,74,R
1479121452.757347,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121452.757573,0316,8,35,51,68,16,51,15,0d,7d,R
1479121452.757764,02b0,5,06,00,05,07,bf,R
1479121452.757997,0329,8,87,b9,7e,14,11,2c,11,14,R
1479121452.758229,0440,8,ff,01,0d,00,ff,88,0f,36,R
1479121452.75847,0545,8,d8,b4,00,8e,00,00,00,00,R
1479121452.759941,0002,8,00,00,00,00,00,06,0f,04,R
1479121452.760145,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.760649,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.760885,0130,8,41,81,00,ff,dc,80,0f,09,R
1479121452.761119,0131,8,3b,80,00,00,93,81,0f,23,R
1479121452.76136,0140,8,00,00,00,00,0a,22,2f,d4,R
1479121452.764163,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.764453,0350,8,05,28,84,66,6d,00,00,a2,R
1479121452.766439,043f,8,0a,45,60,ff,5b,a5,0f,00,R
1479121452.766652,0440,8,ff,01,0d,00,ff,a5,0f,3f,R
1479121452.766888,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.767123,0260,8,19,51,47,30,ff,ad,b5,43,R
1479121452.767369,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121452.767593,0316,8,35,51,68,16,51,15,0d,7d,R
1479121452.767773,02b0,5,06,00,02,07,30,R
1479121452.768009,0329,8,87,b9,7e,14,11,2c,11,14,R
1479121452.768259,0370,8,00,20,00,00,00,00,00,00,R
1479121452.768494,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.769296,05f0,2,f4,00,R
1479121452.769917,0430,8,00,00,00,00,00,00,00,00,R
1479121452.770145,04b1,8,81,ea,36,a6,00,00,00,47,R
1479121452.770375,01f1,8,00,53,6e,e0,06,6c,f0,06,R
1479121452.770622,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.770868,0002,8,00,00,00,00,00,06,00,bf,R
1479121452.771851,0130,8,4b,81,00,ff,19,81,00,bf,R
1479121452.772077,0131,8,25,80,00,00,0b,82,00,20,R
1479121452.772307,0140,8,00,00,00,00,0c,32,20,de,R
1479121452.774164,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.774398,0350,8,05,28,94,66,6d,00,00,b2,R
1479121452.776438,043f,8,0a,45,60,ff,5b,b9,0f,00,R
1479121452.776649,0440,8,ff,01,0d,00,ff,b9,0f,47,R
1479121452.776886,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.777121,0260,8,19,51,47,30,ff,ad,b5,54,R
1479121452.777366,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121452.777593,0316,8,35,51,7c,16,51,15,0d,7d,R
1479121452.777774,02b0,5,04,00,02,07,01,R
1479121452.77801,0329,8,87,b9,7e,14,11,2c,11,14,R
1479121452.77826,0370,8,00,20,00,00,00,00,00,00,R
1479121452.778493,0545,8,d8,b2,00,8e,00,00,00,00,R
1479121452.779928,0002,8,00,00,00,00,00,06,01,a2,R
1479121452.780142,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.780779,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.781002,0130,8,53,81,00,ff,1b,81,01,ca,R
1479121452.781232,0131,8,25,80,00,00,4d,82,01,58,R
1479121452.781468,0140,8,00,00,00,00,0e,22,21,74,R
1479121452.784362,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.784568,0350,8,05,28,a4,66,6d,00,00,82,R
1479121452.786445,043f,8,0a,45,60,ff,5b,c4,0f,00,R
1479121452.786671,0370,8,00,20,00,00,00,00,00,00,R
1479121452.786905,0440,8,ff,01,0d,00,ff,c4,0f,4e,R
1479121452.787148,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.787381,0260,8,19,51,45,30,ff,ad,b5,67,R
1479121452.787623,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121452.787797,02b0,5,03,00,02,07,42,R
1479121452.788032,0316,8,35,51,7c,16,51,15,0d,7d,R
1479121452.788258,0329,8,87,b9,7e,14,11,2c,11,14,R
1479121452.788504,0545,8,d8,00,00,8f,00,00,00,00,R
1479121452.789927,0430,8,00,00,00,00,00,00,00,00,R
1479121452.790137,04b1,8,84,ee,39,a9,00,00,00,54,R
1479121452.790367,01f1,8,00,53,6d,f0,06,6f,10,07,R
1479121452.790612,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.790857,0002,8,00,00,00,00,00,06,02,85,R
1479121452.79186,0130,8,58,81,00,ff,c7,80,02,26,R
1479121452.792074,0131,8,0e,80,00,00,42,82,02,a3,R
1479121452.792313,0140,8,00,00,00,00,10,29,22,cc,R
1479121452.794341,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.794548,0350,8,05,28,b4,66,6d,00,00,92,R
1479121452.796453,043f,8,0a,45,60,ff,5b,cc,0f,00,R
1479121452.79666,0316,8,35,51,80,16,51,15,0d,7d,R
1479121452.796898,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.797137,0260,8,19,51,45,30,ff,ad,b5,78,R
1479121452.797368,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121452.797598,0329,8,87,b9,7e,14,11,2c,11,14,R
1479121452.797781,02b0,5,00,00,05,07,13,R
1479121452.798038,0370,8,00,20,00,00,00,00,00,00,R
1479121452.798275,0440,8,ff,01,0d,00,ff,cc,0f,52,R
1479121452.798509,0545,8,d8,b1,00,8e,00,00,00,00,R
1479121452.799923,0002,8,00,00,00,00,00,06,03,98,R
1479121452.800142,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.800707,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.800931,0130,8,53,81,00,ff,73,80,03,e0,R
1479121452.801159,0131,8,ee,7f,00,00,34,82,03,ea,R
1479121452.801405,0140,8,00,00,00,00,12,00,23,b1,R
1479121452.804332,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.804543,0350,8,05,28,c4,66,6d,00,00,e2,R
1479121452.806454,043f,8,0a,45,60,ff,5b,d2,0f,00,R
1479121452.806664,0316,8,35,51,80,16,51,15,0d,7d,R
1479121452.806901,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.807133,0260,8,1a,51,45,30,ff,ad,b6,43,R
1479121452.807384,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121452.807608,0329,8,87,b9,7e,14,11,2c,10,14,R
1479121452.807799,02b0,5,fd,ff,07,07,64,R
1479121452.808045,0370,8,00,20,00,00,00,00,00,00,R
1479121452.808282,0440,8,ff,01,0d,00,ff,d2,0f,55,R
1479121452.808521,0545,8,d8,00,00,8e,00,00,00,00,R
1479121452.809991,0430,8,00,00,00,00,00,00,00,00,R
1479121452.810199,04b1,8,88,f2,3d,ad,00,00,00,64,R
1479121452.810432,01f1,8,00,53,6d,00,07,6f,f0,06,R
1479121452.810677,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.810922,0002,8,00,00,00,00,00,07,04,87,R
1479121452.811167,0690,8,00,00,00,00,a0,21,00,00,R
1479121452.811853,0130,8,41,81,00,ff,58,80,04,00,R
1479121452.812068,0131,8,bb,7f,00,00,54,82,04,ba,R
1479121452.812317,0140,8,00,00,00,00,02,20,24,8f,R
1479121452.81432,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.814532,00a0,8,a8,82,80,16,0d,2a,02,00,R
1479121452.814771,00a1,8,85,82,00,00,41,00,00,00,R
1479121452.815006,0350,8,05,28,d4,66,6d,00,00,f2,R
1479121452.816754,0316,8,35,51,9c,16,51,15,0d,7d,R
1479121452.816966,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.817192,0260,8,19,51,45,30,ff,af,b6,53,R
1479121452.817441,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121452.817669,0329,8,dc,b9,7e,14,11,2c,10,14,R
1479121452.817851,02b0,5,fa,ff,07,07,05,R
1479121452.818109,0370,8,00,20,00,00,00,00,00,00,R
1479121452.818346,043f,8,02,45,60,ff,5b,de,0f,00,R
1479121452.818585,0440,8,ff,02,0d,00,ff,de,0f,59,R
1479121452.818816,0545,8,d8,ae,00,8e,00,00,00,00,R
1479121452.819327,05f0,2,f4,00,R
1479121452.819946,0002,8,00,00,00,00,00,07,05,9a,R
1479121452.820173,0153,8,00,00,00,ff,00,ff,00,00,R
1479121452.820847,0130,8,32,81,00,ff,80,80,05,46,R
1479121452.821092,0131,8,c0,7f,00,00,49,82,05,07,R
1479121452.821312,0140,8,00,00,00,00,04,00,25,e2,R
1479121452.821549,04f0,8,00,1b,00,80,00,4f,03,14,R
1479121452.824316,02c0,8,14,00,00,00,00,00,00,00,R
1479121452.824516,0350,8,05,28,e4,66,6d,00,00,c2,R
1479121452.82672,043f,8,02,45,60,ff,5b,eb,0f,00,R
1479121452.826938,018f,8,fe,34,00,00,00,62,00,00,R
1479121452.827165,0260,8,19,51,42,30,ff,af,b6,67,R
1479121452.827411,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121452.827643,0316,8,35,51,9c,16,51,15,0d,7d,R
1479121452.827819,02b0,5,f9,ff,05,07,26,R
